0.0848380868,4.8603707403,16,879
1.3806441612,4.5158835698,16,878.8
0.8662987117,4.0756150031,15,878.8
-0.6262730147,5.1005843904,16,878.7
0.4745145994,5.4237266896,17,878.6
0.7886475721,5.6115190562,18,878.6
0.8923586908,5.0608176197,19,878.6
1.3245906266,4.6193964833,19,878.7
1.2163295307,4.8784312904,20,878.7
2.8744837959,4.4263168864,21,878.7
4.5464800711,2.8409560555,29,882.1
5.4051439577,2.4065251382,29,882
4.6225352585,1.5916665329,30,882.1
4.5292831646,2.3077850403,30,882.2
5.3055520567,2.1435821734,31,882.1
4.9402102374,1.6051716097,32,882.2
1.1494520794,1.704132788,25,878.9
2.2131584432,1.437241898,26,878.8
2.3664703328,1.103503239,27,878.8
1.9905217887,0.3869182406,29,878.8
1.30512864,0.4750279768,29,878.9
1.178511302,1.178511302,29,878.9
0.603519162,0.965832554,29,879
0.5521442897,0.9960946665,29,879.1
0.4861111111,0.8419691426,30,879.1
1.217962581,-0.2811888179,31,879.1
1.6225717455,0.6555615385,31,879.1
1.7857652098,1.0729959894,31,879
2.3987866566,0.5980846863,33,879
2.64071485,0.3711282692,33,879
1.8374375417,-1.1481584058,34,879.2
1.7572628672,-0.8953701523,35,879.2
2.7905263011,1.6111111111,34,879
2.158019401,2.0839751114,34,879.1
2.4296998236,1.8982895489,34,879.1
2.396306314,2.396306314,34,879.1
2.8442779316,1.9915848484,34,879.2
2.966395646,2.1552125917,33,879.2
2.5257243747,2.0452912709,33,879.2
2.9580490488,2.0712482424,33,879.2
2.4953673864,1.9495946719,33,879.2
1.6219237106,1.8658097956,33,879.3
2.7672684608,2.405549773,33,879.2
2.6424599779,3.0398024759,34,879.3
3.0854355738,3.4267233619,35,879.2
3.4289361992,3.6770838887,34,879.2
4.1799211376,3.0368904702,34,879.1
3.4366024532,2.6849681007,33,879.1
3.3852367546,2.2833710225,33,879
3.0858620756,2.0814402518,33,879.1
2.6154054198,0.8497967345,33,879.1
1.3976121426,-1.0531762905,34,879.2
0.5700335722,-1.566154368,35,879
0.1404175855,-1.6049803469,36,878.9
1.5069325628,-1.356848174,37,878.8
1.6292183046,-1.7471227317,38,878.5
1.9705919183,-1.8376066924,40,878.3
2.9476891469,-1.9882414346,42,878.1
2.2232219942,-2.845594388,42,878
2.0729184131,-2.7508556457,41,878.1
2.4614974831,-1.0959292883,39,878
0.5886317286,-0.3129810419,40,878
0.1701004567,-1.2103276396,39,878
-0.3176007998,-0.9774747529,37,877.9
0.4134560337,-1.4418925439,38,877.9
2.1186515743,-1.4290485311,42,877.9
1.9502765377,-1.8186622935,44,877.9
2.0034908012,-1.3010821392,46,877.9
1.4210707119,-0.6327014448,46,877.9
1.5562138312,-0.4169862393,45,877.9
1.2452433726,-0.1089446784,46,878
1.1748754062,0.3368901016,45,878
1.4979900772,-0.730618578,46,877.9
1.8394741518,-0.9780657558,49,877.9
3.1754264805,-1.8333333333,52,877.8
3.1628370599,-2.2146423515,56,877.4
2.8720892359,-2.4966690826,57,877.4
2.3565841497,-2.1975502713,52,877.4
2.5960395017,-2.1783357884,51,877.2
2.0270506813,-2.1737457243,50,877.3
1.3748512763,-1.6384839478,49,877.3
1.6187114471,0.2563787066,50,877.3
1.7320508076,-1,49,877.1
2.1143083968,0.7695453225,50,877.2
0.1999564928,0.8661067243,50,877.4
1.7440327419,-0.4673121648,50,877.4
0.3841401629,-0.8627929322,51,877.4
0,0,50,877.5
0,0,50,877.5
-0.3515207029,-0.9657951936,52,877.6
0.4875691344,-0.4546655734,53,877.7
0.5742566016,-0.2090123098,53,877.8
0,0,53,877.9
0,0,55,878.1
0.5252104219,0.9475046827,57,878.2
1.2156521483,1.2588446506,55,878.3
1.2665851803,0.8543224914,54,878.4
1.2509255832,0.7222222222,55,878.5
0.2737603138,-1.728454596,55,878.5
1.3064796606,-1.8658463231,60,878.5
2.5953121049,-1.5594208379,62,878.6
2.3326490355,-2.1003266255,68,878.6
1.2188813284,-1.1770600166,67,878.7
2.1704592555,-1.8212315608,67,878.8
2.4028029391,-1.5014379153,71,879
2.4771585244,-1.3171285512,69,879
2.0215061693,-1.6962450811,69,879.1
1.4243609155,-1.2825003289,68,879.1
1.0408698321,-1.1560030619,62,879.1
0.0949463115,-1.3577955129,59,879.1
0.300438877,-0.5000142587,56,879.2
0.875567504,-0.6840683059,52,879.2
0.4275251792,-1.174615776,48,879.3
0.1828040151,-1.4888192275,41,879.3
2.8172256135,2.9173225236,32,879.3
2.6324220026,4.0535744117,27,879.3
3.1466019553,3.8857298073,25,879.3
4.2065423545,4.3560021243,24,879.2
3.4962243947,4.3174775637,24,879.2
4.0622514063,5.3907896928,24,879.2
3.8881175555,5.9871759989,22,879.1
3.487935879,6.292402893,22,879
3.75,6.4951905284,22,878.9
3.4553721369,6.7815496563,21,878.9
3.35326654,6.0494529744,21,878.8
2.6104453735,5.1232875141,22,878.8
2.7611763461,4.5953691399,21,878.7
4.2426406871,4.2426406871,21,878.5
3.4124199369,4.6967931062,20,878.4
2.0187774972,4.7559417428,19,878.2
2.1008416877,3.7900187309,20,878
3.984697882,5.1001807108,19,877.9
2.8002397542,6.5969514497,18,877.9
3.2535985815,6.3855467567,18,877.9
3.1998260588,4.7439372207,18,877.8
2.5944065512,5.5637228038,17,877.8
3.7670866589,5.8008047616,17,877.7
2.3878013408,5.6253074378,17,877.6
1.404491005,5.6331057442,17,877.5
3.7745520984,5.5960036148,17,877.5
4.2412234967,5.4285185249,17,877.4
3.2678342101,5.0320234077,18,877.3
3.6244574511,4.0253678047,17,877.2
4.5845445315,4.9163221053,17,877.1
3.8124732451,5.8706939756,17,877
1.9081911275,5.5417894292,18,877
1.692107101,5.9010787445,18,877
2.8689928837,5.3957908453,18,877.1
3.8924360809,4.6388246833,18,876.9
3.836931508,5.2810831577,18,876.8
3.9057054014,6.5001853637,18,876.8
2.9863607744,5.6165277435,19,876.8
1.799299406,6.2749027374,19,876.8
2.2991354079,6.3168226175,19,876.9
1.7060342529,3.8318156696,21,878.6
2.7231951751,4.1933528397,22,878.7
1.2863076605,4.4858879144,21,878.6
2.277094568,4.6687357405,22,878.6
2.0177355544,3.9600289964,23,878.7
1.0717910867,2.6527760283,24,878.8
0.4058238095,-1.0044491758,25,877.2
0.2499456159,-1.0826334053,26,877.3
-1.2720942513,-0.2936860987,26,877.4
1.2270339793,0.2385112442,27,877.5
1.1376613136,-1.0608863379,28,877.6
2.1927136348,-0.7124558481,29,877.7
2.0126630297,-0.2471239463,29,877.8
2.6095204928,0.0911264636,29,877.8
2.4718456908,-0.043146227,28,877.9
2.2324744146,-0.7687025869,29,878
2.6885649984,-0.9785576323,29,877.9
2.479744416,-0.902553156,29,878
1.4684142458,-1.8133405767,29,878.1
1.7472303499,-1.1346646563,30,878.2
2.1379592841,-1.1850901828,30,878.2
2.4893751535,-0.4389440047,30,878.4
3.0186978151,-0.7526458974,31,878.3
2.7222185654,-0.6787253182,32,878.4
2.7065835133,-0.6248640398,33,878.5
2.4863047384,-0.2613211582,32,878.6
2.8882818672,-0.4059215445,31,878.7
2.6176724892,-0.5088239877,30,878.7
3.0555555556,1.87098816536E-16,30,878.7
2.9153489414,-1.0038351429,31,878.7
2.9916407737,-1.2698761676,31,878.7
2.6238591214,-1.4544288607,31,878.8
3.1584113088,-1.149567704,29,878.9
2.7314981073,-0.940530224,28,879
3.1241005118,-0.8958214064,28,879
3.2673745829,-0.9989366578,29,879.1
3.3150267456,-1.2065710612,32,879.1
2.6488427786,-1.4084146884,30,879.1
2.6413605882,-0.6585651602,28,879
2.5625689467,-0.8326291237,27,879
1.4884647568,-1.1629161201,26,879
1.7428846979,-1.8690150153,26,878.9
1.0663484404,-1.3168306569,25,878.9
-0.4034388538,-1.2416571185,24,879
1.2857509511,-0.7725571124,24,879
1.2180606102,-0.5423155241,23,879
2.3333333333,1.42875459901E-16,24,878.9
1.0873195345,-1.6120175022,26,878.8
0.8684787942,-1.389856602,26,878.8
0.743792588,-0.2274002148,25,878.7
1.2736558813,-1.0313861964,26,878.6
0.9426853727,-1.7006494306,27,878.6
1.8410097069,-0.781462257,29,878.5
1.7874370339,-1.4998377559,29,878.5
1.4344964419,-2.6978954226,30,878.5
1.292825654,-2.332319219,31,878.5
1.95769296,-0.7125419653,30,878.6
1.5877132403,-0.9166666667,29,878.6
1.2586407821,-1.5542919229,29,878.5
1.1287127048,-1.4446863816,29,878.6
1.7874370339,-1.4998377559,27,878.6
2.3348239674,-2.4177809956,28,878.6
3.0006469067,-2.4298759543,31,878.6
3.0398044327,-2.0503739794,30,878.6
2.9932222137,-2.6951093867,30,878.5
3.6773835168,-2.8730868849,34,878.4
3.7219888665,-2.3257567708,36,878.4
4.0329686496,-2.2355110267,35,878.4
3.4518932005,-1.4652417318,32,878.2
2.8386388235,-1.6388888889,29,878.2
2.1844054514,-1.5295371636,29,878.1
2.4777949053,-1.4305555556,29,878
2.9678777512,-1.0219222626,31,878
2.9224970021,-0.3588375111,31,878
2.5122500085,-1.1185257685,29,878.1
2.3640322608,-1.846984426,29,878.1
2.5740188477,-1.3115281104,29,878.2
2.8212146453,-1.3759983219,27,878.2
3.6222218486,-0.9705714191,26,878.1
3.5284496688,-1.4255862027,25,878.2
3.132308736,-1.1400671444,25,878.2
2.3296404665,-1.5128862084,25,878.3
3.2843107945,-0.9417609657,24,878.3
3.5117807666,-0.5562114313,23,878.4
3.285807986,-1.9743126205,24,878.5
2.8196242263,-1.3148123699,25,878.5
2.8215206599,-1.4376365825,25,878.5
3.3022795705,-1.0729756749,24,878.5
3.0319338436,-0.8124042249,23,878.6
3.1667027106,-0.7310909266,22,878.7
3.4084277203,-0.6625312339,22,878.8
3.328697807,-1.0815594803,24,878.9
3.2227853645,-1.4348764909,24,878.9
2.4419959817,-1.1387214275,24,879.1
3.6265670944,-0.7049332329,23,879.2
3.1357535027,-0.6095287352,22,879.2
3.2197527543,-0.8627301503,21,879.2
3.6680535028,-0.7796688406,19,879.3
3.7350852483,-0.862312375,18,879.3
2.9501760295,0.6811018034,17,879.4
3.5836059901,0.6318864243,16,879.4
3.4012988611,1.8853707454,16,879.4
3.3150267456,1.2065710612,15,879.4
4.3580249386,2.723196219,15,879.4
4.0783850417,1.9017821778,15,879.5
4.0515222158,1.0856021059,15,879.6
4.2751718711,0.1492922915,14,879.6
4.5659930557,1.3092774401,14,879.6
3.9609572911,2.6716994277,14,879.6
5.8573098881,3.5194268452,12,879.5
4.7937320844,3.7452739749,12,879.5
3.0311038225,3.2504608961,12,879.6
4.7065838947,4.2378271736,11,879.5
4.4906201847,3.0289615605,12,879.4
5.0001425874,3.0043887703,11,879.3
4.3801336724,4.3801336724,11,879.2
4.7144201539,2.832709412,11,879.1
4.1447784611,3.3563754189,11,878.9
3.5570906256,2.2227169139,11,878.8
3.4993550666,1.6317760662,11,878.6
3.9622252962,3.4443099022,10,878.4
3.6825970741,2.7750359401,11,878.3
3.286450931,4.0584289098,10,878.1
3.071159003,4.729170147,11,878
3.5047137948,3.7583454111,11,877.9
3.2664261608,4.1808348316,10,877.8
3.3085580122,4.905138971,10,877.8
2.4717260541,4.8510355206,10,877.6
2.7493651087,4.0761013984,10,877.5
0.6025761979,4.9075893053,10,877.4
1.5965878043,4.9137920009,11,877.3
1.1377389748,5.3526410374,12,877.3
1.0033005821,5.6900003507,12,877.3
0.6939782055,5.6519989191,13,877.3
0.7731838942,5.5014892708,13,877.4
1.0370655055,5.8814907472,14,877.3
1.0494494746,5.398949509,14,877.3
1.8197667447,5.6006661515,15,877.3
1.5708363881,4.8345372912,15,877.4
1.826546445,3.7449751929,16,877.5
1.6228225836,-0.7915034595,16,877.7
-1.0603058742,-1.3571296312,17,877.7
-0.2688021062,1.0781063625,15,877.8
-0.0552435094,1.0541089534,16,877.8
3.2829630722,5.0553198123,20,877
3.0473086099,5.0715731958,21,877
2.9794109333,4.2550397856,21,877
2.7875783466,3.5679375788,22,877.1
1.5750378131,2.5205873969,23,877.1
1.2389579184,2.2351392516,24,877.2
0.780430403,1.9316330304,17,878
0.5104486723,1.9050203796,19,878
1.7156686467,0.150101557,18,878
2.3209307922,1.6251332363,17,878
1.625230448,1.5155519113,17,878
1.8327808163,0.4569635806,17,878.1
1.686008299,1.2704983822,17,878.1
1.2767205771,-1.2767205771,16,878.1
1.4435645279,-0.0504103841,16,878.3
1.3211463564,1.1895655224,16,878.5
1.6514329455,1.486956903,16,878.6
1.8707143736,-1.03695391,20,878.6
2.0360006784,-0.7410436439,19,878.7
2.0258926742,-1.2659182423,19,878.7
1.6481627035,-1.7674381123,21,878.7
2.2584873814,-1.0055433676,21,878.7
1.7285873998,-1.9197907992,20,878.8
1.9944271825,-0.8465841117,20,878.9
1.9965887751,-1.5045375579,20,878.9
1.346046392,-1.662228862,19,878.9
2.1823585933,-0.9716486473,20,879
1.5932757805,-1.3850135057,20,879.1
2.1186515743,-1.4290485311,20,879.1
2.1518790132,-1.6215571457,22,879.1
1.2298746063,-2.5216166299,22,879.1
1.9909072989,-1.8565510913,23,879.2
2.3859214484,-1.8640861336,24,879.2
1.7633557569,-2.4270509831,24,879.2
1.6092005575,-2.2981765687,25,879.3
2.0445657417,-2.2707203001,27,879.4
1.8772830901,-2.0849340937,28,879.5
1.8747971949,-2.2342962924,29,879.5
2.1611593748,-2.2379460455,30,879.5
1.9874947822,-2.0581110954,30,879.5
1.779683125,-2.4495236774,30,879.5
1.6956688314,-2.0939766184,29,879.5
1.785521138,-2.1279012309,28,879.4
1.311084148,-1.6190540864,27,879.4
1.4159708799,-1.7485784133,28,879.4
1.2245526089,-1.6854520716,29,879.3
1.3206496341,-1.7525612582,30,879.3
1.3212856421,-1.5746469109,29,879.2
1.7384045175,-1.6787577286,29,879.1
2.2857794685,-1.3734348664,31,879
2.2370707023,-0.5577643704,30,879
1.8322165162,0.0639824106,30,878.9
1.7227698048,-0.6270369294,31,878.9
1.8562635921,-0.9458135411,30,879
1.6705646592,-0.6080358104,32,879.1
1.9130531179,-1.017188386,34,879
2.4168207654,-1.1269820313,35,878.9
2.4045782888,-1.7470283888,37,878.8
1.9921893329,-1.1042885795,35,878.8
2.1155640062,-1.7131499534,34,878.7
2.9246603254,-1.9727082984,37,878.7
2.8961141492,-1.4125292508,37,878.7
2.2857794685,-1.3734348664,37,878.7
2.9234881536,-1.0640626681,37,878.7
2.1720856119,-1.0593969381,32,878.7
2.467171198,-1.1504608236,32,878.7
2.9660711945,-1.2590225251,37,878.6
2.3512230542,-0.7639586805,36,878.5
2.6682418929,-0.8669643453,37,878.4
2.4028029391,-1.5014379153,35,878.3
2.385368695,-1.062034568,33,878.2
2.6391313221,-1.1750169689,33,878.2
2.4629909971,-0.5686262763,31,878.3
2.1831653841,-0.5443242651,29,878.2
1.8058281572,-0.4502435279,27,878.2
1.7975836528,-1.2586816242,28,878.2
1.1560030619,-1.0408698321,25,878.1
1.0838295624,-1.3384180447,24,878.1
1.4534972724,-1.4534972724,24,878
1.7384045175,-1.6787577286,25,878
2.1672340235,-1.3542381197,26,878
1.5541323196,-1.214221243,25,878.1
1.1429157684,-1.5730886002,25,878
1.2349482142,-1.2788263117,23,878
0.5977568671,-0.1270571444,23,878
0.3664516121,0.5233471394,23,878
0,0,22,877.9
0.2067280169,0.720946272,23,877.9
0,0,23,877.9
0,0,23,877.8
-0.3883284052,0.5757205365,24,877.9
-0.944300601,0.0164828283,24,877.9
0.3260219186,0.6131580506,24,878
0.9854460057,0.3782772801,23,878
0.9902680687,0.139173101,23,878.1
0.6468638175,0.1612812637,23,878.2
1.3592457556,0.0712350516,23,878.3
1.360281959,0.0475020927,22,878.4
1.0713126828,1.2767407385,23,878.5
1.5823688095,-0.0552575364,24,878.7
1.6879965718,0.1476805641,25,878.8
0.4226182617,0.906307787,26,878.9
0.0702087928,0.8024901735,28,879
1.3071635235,1.4017612614,28,879.1
1.6793036913,2.5859009178,28,879.1
1.5968842728,0.3686697835,27,879.1
1.303766337,-0.0683274984,22,879.1
1.6845875346,-0.3580701342,20,879
0.8070942218,-1.5840115986,19,879
1.4210806846,0.9228605871,18,879
0.1557219388,1.268253416,19,879
-0.1302361333,0.7386058148,18,879
-2.0126630297,-0.2471239463,18,879.1
-2.4346636116,0.4292968837,19,879
-2.4281058804,1.2910467977,19,879
-1.8283842541,1.7049959002,19,879
-1.8186622935,1.9502765377,18,878.8
-1.5510999713,2.1349059574,18,878.6
-2.3885250495,-0.0416918598,17,878.6
-2.9887843356,0.6352857219,17,878.4
-1.9997836746,2.3832493786,17,878.2
-0.4910304042,3.100243958,16,878
1.5212546419,2.0187730948,15,877.7
-0.0920958941,2.6372813491,15,877.5
-2.1931076482,-0.0765850067,15,877.4
-2.9224970021,0.3588375111,14,877.4
-2.5493303507,0.178266544,15,877.3
-3.1660902084,0.8483513145,14,877.3
-2.9108871788,0.7257656868,14,877.2
-3.2653048438,-0.2856771568,15,877.1
-3.7960275968,0.533496887,15,877
-3.2975033884,-0.2305838993,15,876.9
-4.1356089652,0.5077889309,15,876.9
-3.3883727447,0.0591442663,15,877
-3.2734153002,-0.8771089862,13,876.9
-2.5618871489,-1.8613199656,10,876.8
-1.8801228162,-0.7596189255,10,876.8
-1.9054422951,-2.3530252722,10,876.7
-1.7638888889,-3.0551451745,10,876.7
-0.8070942218,-1.5840115986,11,876.7
-1.7088413879,-1.7088413879,11,876.7
-1.0972222222,-1.9004446361,11,876.7
-1.8613199656,-2.5618871489,13,876.7
-1.4707468577,-1.8824701336,14,876.7
1.2143203427,0.7296372728,16,877.9
0.6606428211,0.7873234554,16,877.9
0.9561523066,1.7249444224,17,878
0.676917238,1.7634296945,16,877.9
-0.6517081344,0.4734936755,16,878
0.8480288984,-0.1495303752,16,878
-1.2941893983,0.5762102444,21,877
0.2729354319,2.5968071712,20,877.2
-0.4562506549,2.1464905683,21,877.2
-0.8618837693,1.5548794794,21,877.2
-0.9215542751,2.5319495616,22,877.3
-1.6838162498,1.3635275139,23,877.4
-0.9989509158,2.4724902788,23,877.5
-0.3997769662,2.524092426,24,877.7
-0.1588897458,2.2722292256,25,877.8
-0.8379836747,1.0725701924,25,877.8
-0.7829799296,0.5281266311,26,877.8
-0.8024200309,1.0648473467,26,877.8
-0.8238945424,-0.4018402179,27,877.8
0.5833333333,-1.0103629711,30,877.8
1.9552219995,-1.2217583037,34,877.7
1.198153157,-1.198153157,37,877.8
2.0274689374,0.0353896019,36,877.9
2.2501229751,-0.9551205363,37,877.9
1.9681987163,-2.0381294343,40,877.9
2.2922045294,-0.9261107448,44,877.9
1.7752904164,-1.5984786708,44,878
1.3224123394,-1.8886005466,43,878
1.3748512763,-1.6384839478,44,878
1.9706305706,-1.7130430201,44,878.1
2.3098504966,-1.8704800512,48,878.1
3.1945420402,-2.4072600926,49,878.1
2.2179643844,-2.1418633089,51,878
2.3194123417,-1.9462180404,52,878
2.0495651099,-1.3824491225,51,878.1
2.1720856119,-1.0593969381,52,878
2.7797132041,-1.7369575883,54,878
2.9586433925,-1.9213654846,55,878
2.9061458838,-2.1899380009,54,878.1
2.37461266,-1.9229234171,54,878.1
2.8238379035,-2.6332714458,55,878
2.955040326,-2.3087305325,55,878
2.6324937272,-1.7095614155,55,878
2.9331511384,-2.2916288248,56,878
2.955040326,-2.3087305325,58,878
2.9790595189,-2.4123948324,59,877.9
3.2131308586,-2.6961369184,57,877.8
2.4825495991,-2.010329027,56,877.8
3.0006469067,-2.4298759543,56,877.8
2.8503838788,-1.781117527,56,877.8
3.2381081727,-2.622168296,57,877.8
3.064486264,-2.3942390707,57,877.8
2.7175059124,-2.6242649551,58,877.7
3.0490659426,-2.1349789575,58,877.6
3.2240350044,-2.1746390691,58,877.6
2.5859009178,-1.6793036913,58,877.7
3.2979648184,-2.0607971387,60,877.7
3.3054636388,-2.4908455125,62,877.7
3.1236590959,-2.7153554255,63,877.6
3.1301712337,-2.5347626862,62,877.6
3.1520430144,-2.4626459013,61,877.6
2.9331511384,-2.2916288248,61,877.6
3.3460451118,-2.7095739059,61,877.6
3.3942009177,-2.5577138484,62,877.5
3.5876463184,-2.3298447609,62,877.6
3.1628370599,-2.2146423515,61,877.5
2.8268269872,-1.7663975474,62,877.5
3.2769678956,-2.7497025526,64,877.4
2.9574721311,-2.3949137104,64,877.3
3.3672318912,-1.2255721803,63,877.3
2.8786026825,-1.9416420259,62,877.2
3.3770038692,-1.8719038115,65,877.1
3.4159890927,-1.9722222222,64,877.1
3.3660246469,-1.7150752212,63,877.1
3.1457791621,-1.5342990138,63,877.1
2.9140175459,-2.5331168064,63,877
2.158019401,-2.0839751114,61,877.1
2.5169417603,-1.8286652294,58,877.1
2.7696290726,-1.5352304641,59,877.1
1.4942920471,0.1307336141,56,877.1
1.9286264266,-1.1588356686,54,877.1
1.0488673184,-1.2952432691,54,877.1
1.0011858319,-0.7010378667,50,877.1
0.4786639805,-1.1847349253,46,877.1
0.6934927325,0.0363444141,42,877.2
0.6696327839,-0.2705492064,45,877.4
0,0,43,877.5
0.1060049974,-0.5453484352,43,877.6
0.6679248569,-0.9902393228,44,877.6
2.2853448155,-1.3194444444,48,877.6
2.3532919474,-2.1189135868,49,877.6
2.1213203436,-2.1213203436,56,877.6
2.6414835308,-2.2962066015,60,877.7
3.2470638258,-2.1901722053,62,877.7
2.7210390889,-1.5082965963,60,877.7
2.6192117521,-1.0054211918,56,877.9
3.5806475171,-2.2374368934,55,878
2.6433977122,-1.2326365967,55,878.1
2.3489397889,-1.5843798932,51,878.2
2.4970305054,-1.5603178336,47,878.2
2.3566142109,-1.3062925879,42,878.3
2.1734142373,-0.9225596089,40,878.4
1.6561682455,-1.4396850914,38,878.5
1.7293209824,-1.2108835879,35,878.6
1.5542919229,-1.2586407821,28,878.7
1.9610766228,-1.7657613223,24,878.7
3.3008935625,-0.4639103365,21,878.7
3.2555289099,1.804569142,20,878.8
2.7183575174,1.5694444444,20,878.8
2.2754223453,1.5932678788,19,878.7
2.6485916996,2.0693066254,18,878.6
2.3366859351,-0.4966779281,18,878.6
1.8763883749,1.0833333333,17,878.5
1.7572628672,0.8953701523,15,878.4
0.8569759196,-1.8377907904,14,878.4
0.4747087795,-1.6555062541,14,878.4
0.9908597673,0.8921741418,13,878.3
-0.3494427381,1.4015382713,13,878.1
-2.2735301512,-0.5248857935,12,877.9
-2.1180733693,-0.2976757993,10,877.8
-1.8658463231,-1.3064796606,10,877.6
-2.3512672166,-1.1980304854,10,877.4
-2.1478446581,-0.9117059665,10,877.2
-1.6087617798,-0.819705069,11,877.1
